Date,Store,Avg_Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size,DateIndex
2012-07-13,14,22063.176428571434,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,False,A,200898,2012-07-13
2012-07-13,15,8825.902985074632,72.62,3.689,3376.03,189.6,50.02,942.78,753.32,138.263,8.193,False,B,123737,2012-07-13
2012-07-13,16,8367.721470588236,70.29,3.613,2375.53,17.9,2.07,983.3,1834.23,197.8788621,6.061,False,B,57197,2012-07-13
2012-07-13,17,13724.943428571423,72.94,3.595,5814.57,64.9,0.18,1807.43,1705.19,130.683,5.936,False,B,93188,2012-07-13
2012-07-13,18,14639.784571428572,75.09,3.561,6538.92,113.06,0.28,3817.92,959.97,138.263,8.535,False,B,120653,2012-07-13
2012-07-13,19,18882.019285714287,73.17,3.689,8183.44,328.2,35.88,2677.28,1877.81,138.263,8.193,False,A,203819,2012-07-13
2012-07-13,20,30065.917183098594,78.27,3.523,8679.19,99.7,22.34,4960.49,7877.54,214.728027,7.28,False,A,203742,2012-07-13
2012-07-13,21,9825.475882352943,82.51,3.256,5088.14,17.8,2.16,2908.11,1533.27,221.5616784,6.565,False,B,140167,2012-07-13
2012-07-13,22,14497.931044776115,75.81,3.561,4773.8,183.5,14.16,2046.91,1457.01,142.2548214,7.753,False,B,119557,2012-07-13
2012-07-13,23,19784.59471428572,69.19,3.561,4159.57,99.3,0.47,3148.73,1106.63,138.263,4.156,False,B,114533,2012-07-13
2012-07-13,24,19520.49694444444,75.36,3.689,7991.43,136.9,111.69,5852.88,4022.09,138.263,8.953,False,A,203819,2012-07-13
2012-07-13,25,10819.605303030301,73.87,3.523,7262.73,45.6,18.01,1803.13,1354.39,214.728027,7.28,False,B,128107,2012-07-13
2012-07-13,26,15407.96782608696,64.47,3.561,6894.41,72.3,3.5,1114.8,1415.15,138.263,7.405,False,A,152513,2012-07-13
2012-07-13,27,24730.838450704232,78.95,3.689,7264.26,219.2,31.1,4489.18,3102.22,142.2548214,8.239,False,A,204184,2012-07-13
2012-07-13,28,16618.52169014085,95.61,3.723,11410.19,19.8,3.03,3053.13,1510.09,130.683,10.926,False,A,206302,2012-07-13
2012-07-13,29,8169.996190476193,75.81,3.561,3071.52,163.0,22.04,1087.28,656.21,138.263,9.419,False,B,93638,2012-07-13
2012-07-13,30,8352.806799999998,82.51,3.256,200.86,,4.08,,7547.27,221.5616784,6.565,False,C,42988,2012-07-13
2012-07-13,31,19632.876285714286,82.51,3.256,7013.13,2.1,29.35,3542.2,10462.74,221.5616784,6.565,False,A,203750,2012-07-13
2012-07-13,32,16073.023380281695,71.57,3.613,7111.33,508.95,1.05,1494.84,8154.1,197.8788621,7.872,False,A,203007,2012-07-13
2012-07-13,33,5979.867499999999,97.6,3.723,221.83,,0.6,,2405.4,130.683,7.147,False,A,39690,2012-07-13
2012-07-13,34,13446.165492957747,74.02,3.224,2691.41,20.2,16.91,806.44,3029.0,130.683,9.285,False,A,158114,2012-07-13
2012-07-13,35,13107.356825396822,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False,B,103681,2012-07-13
2012-07-13,36,6629.720222222223,78.15,3.245,769.5,,0.01,,1530.69,220.6063444,6.623,False,A,39910,2012-07-13
2012-07-13,37,9370.471666666666,78.15,3.256,170.2,,1.23,,1270.54,220.6063444,6.623,False,C,39910,2012-07-13
2012-07-13,38,7704.38425925926,95.61,3.723,609.49,,2.05,,752.29,130.683,10.926,False,C,39690,2012-07-13
2012-07-13,39,21018.025142857146,78.16,3.256,4989.73,125.2,15.75,3398.73,105223.11,220.6063444,6.623,False,A,184109,2012-07-13
2012-07-13,40,13997.838714285714,67.48,3.561,6891.02,80.4,23.66,1464.52,2677.19,138.263,4.156,False,A,155083,2012-07-13
2012-07-13,41,18508.250972222224,67.24,3.613,6062.57,85.84,1.6,1805.08,2636.17,197.8788621,6.432,False,A,196321,2012-07-13
2012-07-13,42,12078.828461538464,89.8,3.723,769.08,,2.36,,2678.63,130.683,7.17,False,C,39690,2012-07-13
2012-07-13,43,13353.915744680851,78.82,3.256,539.85,,0.71,,2373.05,213.3134286,9.285,False,C,41062,2012-07-13
2012-07-13,44,6470.759423076922,83.68,3.595,372.75,,0.63,,411.08,130.683,5.407,False,C,39910,2012-07-13
2012-07-13,45,11360.864848484849,79.97,3.523,2978.08,118.9,22.07,1899.54,5181.94,191.1685192,8.684,False,B,118221,2012-07-13
2012-07-20,1,20804.927222222224,80.42,3.311,3213.0,313.72,9.53,2262.02,3228.19,221.9327267,6.908,False,A,151315,2012-07-20
2012-07-20,2,25273.145277777778,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,False,A,202307,2012-07-20
2012-07-20,3,6863.88650793651,81.38,3.311,1266.72,66.2,3.83,149.62,558.02,225.4438827,6.334,False,B,37392,2012-07-20
2012-07-20,4,30641.742112676064,79.14,3.263,4799.23,47.55,30.56,634.78,4648.91,130.7012903,4.077,False,A,205863,2012-07-20
2012-07-20,5,5180.727741935484,81.05,3.311,964.82,13.48,3.39,278.93,1050.13,222.5209358,5.603,False,B,34875,2012-07-20
2012-07-20,6,21866.13847222222,81.57,3.311,3762.14,148.95,18.43,3197.56,7560.36,223.5424501,5.668,False,A,202505,2012-07-20
2012-07-20,7,10093.318970588232,62.87,3.585,1182.59,114.37,11.37,198.49,2423.07,197.9290378,7.872,False,B,70713,2012-07-20
2012-07-20,8,12881.653188405795,79.94,3.311,6764.94,164.8,13.02,390.77,58068.14,225.4930078,5.401,False,A,155078,2012-07-20
2012-07-20,9,8290.186612903224,83.39,3.311,1107.97,0.5,5.85,862.28,1986.24,225.6871121,5.277,False,B,125833,2012-07-20
2012-07-20,10,26713.814714285716,84.45,3.589,6596.8,-1.6,44.6,4275.27,10650.28,130.7012903,7.17,False,B,126512,2012-07-20
2012-07-20,11,18673.386249999996,82.41,3.311,2874.78,140.22,44.95,3689.47,6187.32,225.4438827,6.334,False,A,207499,2012-07-20
2012-07-20,12,13846.328529411765,85.53,3.726,5799.0,59.68,37.56,5292.33,3376.66,130.7012903,10.926,False,B,112238,2012-07-20
2012-07-20,13,28916.75098591549,75.69,3.556,6060.59,133.34,35.23,1518.75,6675.69,130.7012903,5.765,False,A,219622,2012-07-20
2012-07-20,14,22189.288000000008,78.89,3.567,4564.87,58.48,19.69,1418.34,3764.15,191.1670428,8.684,False,A,200898,2012-07-20
2012-07-20,15,8585.061159420284,75.31,3.732,1131.83,179.69,31.31,274.96,1321.82,138.2331935,8.193,False,B,123737,2012-07-20
2012-07-20,16,8192.717971014494,68.43,3.585,1115.42,105.35,4.69,196.54,948.69,197.9290378,6.061,False,B,57197,2012-07-20
2012-07-20,17,13691.285507246375,70.59,3.556,2836.48,34.2,20.25,738.75,1189.5,130.7012903,5.936,False,B,93188,2012-07-20
2012-07-20,18,14978.89217391304,77.43,3.61,2316.87,161.52,27.08,525.04,887.18,138.2331935,8.535,False,B,120653,2012-07-20
2012-07-20,19,18823.898857142856,76.17,3.732,6029.42,424.15,17.82,3070.32,2610.94,138.2331935,8.193,False,A,203819,2012-07-20
2012-07-20,20,27748.87732394366,76.04,3.567,3156.68,142.66,34.1,2751.92,6194.07,214.7331351,7.28,False,A,203742,2012-07-20
2012-07-20,21,10316.422835820895,84.25,3.311,4773.73,57.8,10.12,3554.45,4341.89,221.5701123,6.565,False,B,140167,2012-07-20
2012-07-20,22,15029.83893939394,76.57,3.61,3250.89,101.3,15.49,1986.27,2800.15,142.2337569,7.753,False,B,119557,2012-07-20
2012-07-20,23,20019.40913043479,71.13,3.61,2538.45,5.7,38.15,437.8,1377.22,138.2331935,4.156,False,B,114533,2012-07-20
2012-07-20,24,19365.26388888889,76.42,3.732,571.85,126.88,145.72,614.55,1867.65,138.2331935,8.953,False,A,203819,2012-07-20
2012-07-20,25,10233.978805970148,74.32,3.567,4170.08,227.91,14.1,3456.58,2629.71,214.7331351,7.28,False,B,128107,2012-07-20
2012-07-20,26,15435.675000000003,66.75,3.61,3072.39,35.8,13.8,1032.75,3437.32,138.2331935,7.405,False,A,152513,2012-07-20
2012-07-20,27,24727.338,78.64,3.732,10835.89,164.46,21.51,3314.7,7302.33,142.2337569,8.239,False,A,204184,2012-07-20
2012-07-20,28,16420.392571428576,85.53,3.726,8235.78,61.2,12.27,944.08,3623.51,130.7012903,10.926,False,A,206302,2012-07-20
2012-07-20,29,7795.467076923078,76.57,3.61,1142.93,212.35,8.11,368.45,1625.35,138.2331935,9.419,False,B,93638,2012-07-20
2012-07-20,30,8382.17725490196,84.25,3.311,164.49,,2.82,,2012.83,221.5701123,6.565,False,C,42988,2012-07-20
2012-07-20,31,19891.360000000004,84.25,3.311,2331.17,10.59,13.74,2475.94,5588.47,221.5701123,6.565,False,A,203750,2012-07-20
2012-07-20,32,16683.276142857143,77.76,3.585,3551.31,567.16,18.05,2117.84,9786.36,197.9290378,7.872,False,A,203007,2012-07-20
2012-07-20,33,5387.359361702128,91.49,3.589,648.02,,,,959.57,130.7012903,7.147,False,A,39690,2012-07-20
2012-07-20,34,13026.432739726028,77.7,3.263,2732.08,98.0,5.98,743.47,2456.79,130.7012903,9.285,False,A,158114,2012-07-20
2012-07-20,35,12370.952058823528,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False,B,103681,2012-07-20
2012-07-20,36,7053.245348837209,81.76,3.301,38.04,,,,886.99,220.6148749,6.623,False,A,39910,2012-07-20
2012-07-20,37,9504.614339622642,81.76,3.311,67.7,,3.97,,1634.33,220.6148749,6.623,False,C,39910,2012-07-20
2012-07-20,38,8333.655471698114,85.53,3.726,75.04,,0.19,,1281.95,130.7012903,10.926,False,C,39690,2012-07-20
2012-07-20,39,22929.974927536234,80.32,3.311,6182.24,246.4,31.54,5087.21,63005.58,220.6148749,6.623,False,A,184109,2012-07-20
2012-07-20,40,13640.878591549295,70.45,3.61,2418.7,89.01,9.52,1450.08,2263.49,138.2331935,4.156,False,A,155083,2012-07-20
2012-07-20,41,18710.776805555553,74.06,3.585,4142.86,102.5,23.84,1362.4,5518.54,197.9290378,6.432,False,A,196321,2012-07-20
2012-07-20,42,10006.007358490568,84.45,3.589,200.92,,4.48,,1026.11,130.7012903,7.17,False,C,39690,2012-07-20
2012-07-20,43,12692.63936170213,83.83,3.311,233.77,,3.69,,1256.91,213.3219124,9.285,False,C,41062,2012-07-20
2012-07-20,44,6496.5223076923085,75.69,3.556,204.26,,1.22,,1140.85,130.7012903,5.407,False,C,39910,2012-07-20
2012-07-20,45,11009.15895522388,78.89,3.567,6682.75,24.24,12.83,2249.85,2288.3,191.1670428,8.684,False,B,118221,2012-07-20
2012-07-27,1,19987.829305555562,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,False,A,151315,2012-07-27
2012-07-27,2,24081.14904109589,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,False,A,202307,2012-07-27
2012-07-27,3,6281.095161290322,84.94,3.407,3447.28,31.0,2.46,1791.7,1107.97,225.4537579,6.334,False,B,37392,2012-07-27
2012-07-27,4,29265.909285714286,81.06,3.356,7011.68,68.7,4.26,13565.83,3841.61,130.7195806,4.077,False,A,205863,2012-07-27
2012-07-27,5,5029.956721311476,85.06,3.407,2696.67,7.75,0.36,3104.68,2152.23,222.5297234,5.603,False,B,34875,2012-07-27
2012-07-27,6,21017.071666666663,85.78,3.407,7017.6,203.26,8.11,17151.91,3340.02,223.5516178,5.668,False,A,202505,2012-07-27
2012-07-27,7,10093.60882352941,64.6,3.57,1064.81,688.66,3.45,1264.45,2007.5,197.9792136,7.872,False,B,70713,2012-07-27
2012-07-27,8,12510.858507462686,81.71,3.407,6382.88,80.6,3.55,2242.95,4403.2,225.5029014,5.401,False,A,155078,2012-07-27
2012-07-27,9,7872.2380952380945,86.41,3.407,1042.73,8.0,1.66,1129.2,2929.43,225.6970779,5.277,False,B,125833,2012-07-27
2012-07-27,10,25965.76657142857,83.98,3.769,9511.34,,8.87,16376.33,3062.22,130.7195806,7.17,False,B,126512,2012-07-27
2012-07-27,11,18177.071714285707,85.43,3.407,2799.14,97.58,5.64,2364.95,1897.08,225.4537579,6.334,False,A,207499,2012-07-27
2012-07-27,12,13686.08835820896,93.47,3.769,8217.72,41.28,2.31,9211.05,5507.68,130.7195806,10.926,False,B,112238,2012-07-27
2012-07-27,13,26589.312916666666,80.42,3.537,6699.6,96.56,5.2,8723.87,6650.26,130.7195806,5.765,False,A,219622,2012-07-27
2012-07-27,14,20838.234647887322,77.2,3.647,4945.52,113.66,4.1,10751.35,3298.31,191.1655664,8.684,False,A,200898,2012-07-27
2012-07-27,15,8399.865147058825,73.9,3.82,2403.14,122.34,0.87,2132.06,1082.9,138.2033871,8.193,False,B,123737,2012-07-27
2012-07-27,16,8171.785909090909,69.0,3.57,589.03,31.77,,855.31,1457.52,197.9792136,6.061,False,B,57197,2012-07-27
2012-07-27,17,13152.07594202899,74.2,3.537,4345.01,57.6,7.79,3965.83,6114.63,130.7195806,5.936,False,B,93188,2012-07-27
2012-07-27,18,13398.641449275361,72.97,3.701,4182.36,117.52,5.9,3944.27,4654.0,138.2033871,8.535,False,B,120653,2012-07-27
2012-07-27,19,18100.2236231884,74.43,3.82,6705.0,282.26,5.43,4414.95,4550.07,138.2033871,8.193,False,A,203819,2012-07-27
2012-07-27,20,26185.74109589041,74.6,3.647,11481.26,130.17,7.09,11794.45,3238.04,214.7382432,7.28,False,A,203742,2012-07-27
2012-07-27,21,10269.532424242425,88.09,3.407,7903.89,12.92,3.43,10055.75,4183.82,221.5785461,6.565,False,B,140167,2012-07-27
2012-07-27,22,13816.883731343287,73.52,3.701,5336.52,42.97,2.31,8546.62,3644.59,142.2126924,7.753,False,B,119557,2012-07-27
2012-07-27,23,19454.88764705883,69.31,3.701,3050.22,205.08,7.05,3797.44,3275.95,138.2033871,4.156,False,B,114533,2012-07-27
2012-07-27,24,18413.227323943665,73.62,3.82,4638.37,501.84,15.86,4124.82,4218.24,138.2033871,8.953,False,A,203819,2012-07-27
2012-07-27,25,9837.455671641792,72.98,3.647,6287.52,582.48,2.07,2505.39,1521.67,214.7382432,7.28,False,B,128107,2012-07-27
2012-07-27,26,15172.722647058823,64.12,3.701,3025.97,112.64,2.6,376.52,1155.13,138.2033871,7.405,False,A,152513,2012-07-27
2012-07-27,27,22581.718194444442,76.01,3.82,8698.49,289.37,5.28,12205.87,3358.94,142.2126924,8.239,False,A,204184,2012-07-27
2012-07-27,28,16449.783913043488,93.47,3.769,4311.14,25.6,5.34,6009.47,4271.03,130.7195806,10.926,False,A,206302,2012-07-27
2012-07-27,29,7310.1267692307665,73.52,3.701,4006.71,190.7,2.17,1656.41,1187.12,138.2033871,9.419,False,B,93638,2012-07-27
2012-07-27,30,8491.6234,88.09,3.407,92.13,,0.24,,3727.76,221.5785461,6.565,False,C,42988,2012-07-27
2012-07-27,31,18362.427605633813,88.09,3.407,6694.25,35.94,7.2,8201.22,11721.11,221.5785461,6.565,False,A,203750,2012-07-27
2012-07-27,32,16125.373521126754,77.56,3.57,6076.83,298.78,2.16,1981.66,3861.65,197.9792136,7.872,False,A,203007,2012-07-27
2012-07-27,33,5415.96347826087,93.95,3.769,24.71,,,,1205.27,130.7195806,7.147,False,A,39690,2012-07-27
2012-07-27,34,13112.62557142857,77.3,3.356,3124.08,92.22,0.36,1720.84,3878.36,130.7195806,9.285,False,A,158114,2012-07-27
2012-07-27,35,12242.881060606062,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False,B,103681,2012-07-27
2012-07-27,36,6503.335581395348,84.0,3.392,144.59,,,,1545.26,220.6234054,6.623,False,A,39910,2012-07-27
2012-07-27,37,9894.022500000001,84.0,3.407,22.21,,0.93,,705.33,220.6234054,6.623,False,C,39910,2012-07-27
2012-07-27,38,7984.048431372551,93.47,3.769,0.27,,,,1622.77,130.7195806,10.926,False,C,39690,2012-07-27
2012-07-27,39,21562.283188405796,82.89,3.407,1476.42,77.44,7.24,1008.3,35419.19,220.6234054,6.623,False,A,184109,2012-07-27
2012-07-27,40,13634.24071428571,67.88,3.701,3351.06,156.53,4.24,1624.68,1605.34,138.2033871,4.156,False,A,155083,2012-07-27
2012-07-27,41,18939.774225352114,73.31,3.57,4473.9,125.46,2.53,6596.96,3228.27,197.9792136,6.432,False,A,196321,2012-07-27
2012-07-27,42,10327.044200000002,83.98,3.769,24.48,,,,1660.33,130.7195806,7.17,False,C,39690,2012-07-27
2012-07-27,43,11682.60244897959,82.01,3.407,22.35,,1.19,,1452.64,213.3303963,9.285,False,C,41062,2012-07-27
2012-07-27,44,6151.0626923076925,80.42,3.537,30.51,,,0.41,1736.91,130.7195806,5.407,False,C,39910,2012-07-27
2012-07-27,45,10621.963880597015,77.2,3.647,5753.81,167.95,1.23,9181.48,3156.06,191.1655664,8.684,False,B,118221,2012-07-27
2012-08-03,1,22973.743521126755,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,False,A,151315,2012-08-03
2012-08-03,2,27029.231111111123,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,False,A,202307,2012-08-03
2012-08-03,3,6666.512539682537,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,225.4636332,6.334,False,B,37392,2012-08-03
2012-08-03,4,29787.86479452054,83.86,3.374,29127.2,42.27,58.34,22663.73,10925.99,130.737871,4.077,False,A,205863,2012-08-03
2012-08-03,5,5228.95435483871,86.91,3.417,7365.26,14.48,0.7,3640.7,2517.31,222.5385111,5.603,False,B,34875,2012-08-03
2012-08-03,6,22919.365211267606,87.55,3.417,31765.22,141.14,19.13,15925.51,6069.02,223.5607856,5.668,False,A,202505,2012-08-03
2012-08-03,7,9868.91028985507,61.83,3.528,9468.47,109.88,2.88,8606.99,1605.62,198.0293893,7.872,False,B,70713,2012-08-03
2012-08-03,8,13192.30485294118,85.06,3.417,12755.02,88.2,17.83,4783.44,4865.74,225.5127949,5.401,False,A,155078,2012-08-03
2012-08-03,9,8474.405396825396,90.23,3.417,11864.5,61.0,0.22,1659.09,2176.37,225.7070437,5.277,False,B,125833,2012-08-03
2012-08-03,10,27706.287,84.76,3.595,37194.44,,53.4,21623.93,2549.27,130.737871,7.17,False,B,126512,2012-08-03
2012-08-03,11,19709.029154929587,86.94,3.417,21974.47,173.58,25.5,22778.65,6172.69,225.4636332,6.334,False,A,207499,2012-08-03
2012-08-03,12,13893.727971014494,88.16,3.76,41059.39,69.7,45.73,22802.96,2743.18,130.737871,10.926,False,B,112238,2012-08-03
2012-08-03,13,28002.030547945204,81.99,3.512,48280.91,73.92,98.64,13485.99,7765.27,130.737871,5.765,False,A,219622,2012-08-03
2012-08-03,14,23336.429014084508,76.58,3.654,17465.29,37.82,110.8,13149.34,5089.95,191.16409,8.684,False,A,200898,2012-08-03
2012-08-03,15,8561.443768115943,73.13,3.819,7251.41,216.62,0.48,4906.29,1420.37,138.1735806,8.193,False,B,123737,2012-08-03
2012-08-03,16,8463.7784057971,68.59,3.528,4801.46,,,3030.35,2945.89,198.0293893,6.061,False,B,57197,2012-08-03
2012-08-03,17,12909.019558823531,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,False,B,93188,2012-08-03
2012-08-03,18,14817.839154929581,72.67,3.698,20286.36,66.83,46.62,17046.57,1583.43,138.1735806,8.535,False,B,120653,2012-08-03
2012-08-03,19,19451.06927536232,73.41,3.819,36466.8,220.13,41.77,16284.94,2242.89,138.1735806,8.193,False,A,203819,2012-08-03
2012-08-03,20,29500.22126760563,74.73,3.654,31549.63,83.64,40.76,25656.34,3188.65,214.7433514,7.28,False,A,203742,2012-08-03
2012-08-03,21,10355.012686567168,91.57,3.417,41897.36,26.8,5.27,18198.04,5735.86,221.5869799,6.565,False,B,140167,2012-08-03
2012-08-03,22,14812.615147058828,72.99,3.698,35383.88,88.92,27.32,18389.63,3237.41,142.1916279,7.753,False,B,119557,2012-08-03
2012-08-03,23,20535.163913043485,71.51,3.698,2030.27,77.84,25.26,1810.24,1863.72,138.1735806,4.156,False,B,114533,2012-08-03
2012-08-03,24,20286.959577464786,73.26,3.819,11887.54,557.1,138.39,9345.76,2781.67,138.1735806,8.953,False,A,203819,2012-08-03
2012-08-03,25,10138.922857142852,72.08,3.654,14653.91,1155.02,13.07,10978.83,2021.96,214.7433514,7.28,False,B,128107,2012-08-03
2012-08-03,26,15584.501285714283,65.6,3.698,28330.0,49.21,42.09,8478.97,3544.06,138.1735806,7.405,False,A,152513,2012-08-03
2012-08-03,27,24368.72628571429,75.22,3.819,39317.03,194.67,64.32,25462.22,3161.43,142.1916279,8.239,False,A,204184,2012-08-03
2012-08-03,28,19664.572857142863,88.16,3.76,27801.87,28.5,76.11,8969.45,5970.49,130.737871,10.926,False,A,206302,2012-08-03
2012-08-03,29,7647.799090909091,72.99,3.698,6061.65,149.02,,4925.98,2222.95,138.1735806,9.419,False,B,93638,2012-08-03
2012-08-03,30,8857.011458333332,91.57,3.417,283.01,,2.46,1.88,2833.5,221.5869799,6.565,False,C,42988,2012-08-03
2012-08-03,31,19579.924366197185,91.57,3.417,22694.34,15.96,76.19,14090.47,8759.63,221.5869799,6.565,False,A,203750,2012-08-03
2012-08-03,32,16670.019014084504,75.09,3.528,35187.83,150.85,13.81,7768.33,4009.95,198.0293893,7.872,False,A,203007,2012-08-03
2012-08-03,33,5500.704680851064,92.13,3.595,238.26,,2.88,44.29,767.86,130.737871,7.147,False,A,39690,2012-08-03
2012-08-03,34,13517.366805555554,78.93,3.374,9386.73,45.0,37.88,4384.73,4169.76,130.737871,9.285,False,A,158114,2012-08-03
2012-08-03,35,12738.475882352946,75.22,3.654,35956.75,,11.63,21249.14,2079.74,142.1916279,8.839,False,B,103681,2012-08-03
2012-08-03,36,7261.665952380952,85.56,3.404,243.47,,2.4,64.47,1077.74,220.6319358,6.623,False,A,39910,2012-08-03
2012-08-03,37,9848.288301886792,85.56,3.417,,,17.58,,683.58,220.6319358,6.623,False,C,39910,2012-08-03
2012-08-03,38,8532.930363636364,88.16,3.76,525.42,,16.93,49.05,1689.86,130.737871,10.926,False,C,39690,2012-08-03
2012-08-03,39,23308.37304347826,84.05,3.417,25778.96,173.2,51.52,24900.66,4573.34,220.6319358,6.623,False,A,184109,2012-08-03
2012-08-03,40,15262.096571428572,70.15,3.698,17749.81,377.88,6.36,8303.08,2209.27,138.1735806,4.156,False,A,155083,2012-08-03
2012-08-03,41,19720.648630136984,73.16,3.528,40493.45,83.46,44.56,23826.2,3666.08,198.0293893,6.432,False,A,196321,2012-08-03
2012-08-03,42,11236.955098039218,84.76,3.595,,,5.97,,628.99,130.737871,7.17,False,C,39690,2012-08-03
2012-08-03,43,12799.561249999999,85.06,3.417,312.78,,24.23,22.86,1317.6,213.3388802,9.285,False,C,41062,2012-08-03
2012-08-03,44,6114.024642857143,81.99,3.512,619.96,,1.54,77.58,1429.81,130.737871,5.407,False,C,39910,2012-08-03
2012-08-03,45,10517.81898550724,76.58,3.654,24853.05,39.56,17.96,11142.69,2768.32,191.16409,8.684,False,B,118221,2012-08-03
2012-08-10,1,22116.80513888889,85.05,3.494,11436.22,245.0,6.85,6964.26,4836.22,221.9584329,6.908,False,A,151315,2012-08-10
2012-08-10,2,25926.666111111106,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,False,A,202307,2012-08-10
2012-08-10,3,6219.231746031746,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,225.4735085,6.334,False,B,37392,2012-08-10
2012-08-10,4,30463.440138888887,83.21,3.476,16996.42,36.6,60.94,4777.2,3937.09,130.7561613,4.077,False,A,205863,2012-08-10
2012-08-10,5,4869.201587301587,86.96,3.494,3261.56,15.0,0.5,1687.13,2102.31,222.5472987,5.603,False,B,34875,2012-08-10
2012-08-10,6,22371.559577464785,87.04,3.494,5750.2,187.04,5.21,3920.14,7505.63,223.5699533,5.668,False,A,202505,2012-08-10
2012-08-10,7,10088.452238805967,63.41,3.509,4032.28,26.2,55.79,2124.61,960.59,198.0795651,7.872,False,B,70713,2012-08-10
2012-08-10,8,13489.067971014489,83.74,3.494,11811.65,26.0,59.03,2215.73,2801.89,225.5226885,5.401,False,A,155078,2012-08-10
2012-08-10,9,8688.926935483869,88.66,3.494,3180.78,-9.94,1.4,2112.03,2314.58,225.7170094,5.277,False,B,125833,2012-08-10
2012-08-10,10,27252.70927536232,90.78,3.811,15282.47,,58.8,5537.01,14827.71,130.7561613,7.17,False,B,126512,2012-08-10
2012-08-10,11,19291.300694444446,86.21,3.494,16812.92,128.54,8.74,4764.33,4098.22,225.4735085,6.334,False,A,207499,2012-08-10
2012-08-10,12,14919.54393939394,95.91,3.811,10844.78,79.4,38.62,6513.42,2756.59,130.7561613,10.926,False,B,112238,2012-08-10
2012-08-10,13,27959.176986301376,81.69,3.509,6249.06,70.38,51.09,3258.43,7070.04,130.7561613,5.765,False,A,219622,2012-08-10
2012-08-10,14,23219.296197183106,78.65,3.722,32432.09,23.68,32.44,4309.81,3570.81,191.1626135,8.684,False,A,200898,2012-08-10
2012-08-10,15,8812.740746268653,73.99,3.863,15384.57,19.31,100.34,1649.99,1552.05,138.1437742,8.193,False,B,123737,2012-08-10
2012-08-10,16,8269.206567164181,70.24,3.509,7036.67,11.2,11.0,3031.99,2296.61,198.0795651,6.061,False,B,57197,2012-08-10
2012-08-10,17,12305.420869565216,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False,B,93188,2012-08-10
2012-08-10,18,14018.89956521739,75.7,3.772,20397.03,134.57,41.72,3800.38,2169.34,138.1437742,8.535,False,B,120653,2012-08-10
2012-08-10,19,20127.255571428574,74.45,3.863,6196.55,232.43,76.35,3086.53,3417.36,138.1437742,8.193,False,A,203819,2012-08-10
2012-08-10,20,30200.639295774636,75.4,3.722,16845.14,156.18,12.47,6921.28,6346.44,214.7484595,7.28,False,A,203742,2012-08-10
2012-08-10,21,10148.869710144932,89.57,3.494,8467.09,27.6,7.17,4045.91,4196.28,221.5954138,6.565,False,B,140167,2012-08-10
2012-08-10,22,14754.739242424244,76.74,3.772,7212.77,22.87,15.43,2623.17,1906.3,142.1705634,7.753,False,B,119557,2012-08-10
2012-08-10,23,20816.112463768113,71.12,3.772,23983.92,144.9,106.86,13110.54,4860.8,138.1437742,4.156,False,B,114533,2012-08-10
2012-08-10,24,20792.427916666664,75.53,3.863,37938.11,798.52,178.81,12823.7,5682.73,138.1437742,8.953,False,A,203819,2012-08-10
2012-08-10,25,10297.057536231887,71.93,3.722,21796.09,67.99,5.1,14696.25,3555.23,214.7484595,7.28,False,B,128107,2012-08-10
2012-08-10,26,16021.093000000003,67.01,3.772,5732.23,17.6,6.45,1524.63,2439.95,138.1437742,7.405,False,A,152513,2012-08-10
2012-08-10,27,24232.91915492958,78.44,3.863,5892.89,148.66,14.01,4147.47,5611.07,142.1705634,8.239,False,A,204184,2012-08-10
2012-08-10,28,18130.19157142857,95.91,3.811,8364.4,69.48,30.01,4158.02,3050.7,130.7561613,10.926,False,A,206302,2012-08-10
2012-08-10,29,7858.006363636365,76.74,3.772,27921.89,341.19,9.08,1673.62,1983.79,138.1437742,9.419,False,B,93638,2012-08-10
2012-08-10,30,8617.5656,89.57,3.494,971.97,,1.03,52.96,2168.04,221.5954138,6.565,False,C,42988,2012-08-10
2012-08-10,31,19806.751285714283,89.57,3.494,15098.61,18.96,57.04,4709.17,6169.55,221.5954138,6.565,False,A,203750,2012-08-10
